id_cidade|ds_cidade|id_estado
4159|MONSENHOR HIPOLITO|21
4175|MONTE ALEGRE DO PIAUI|21
4233|MORRO CABECA NO TEMPO|21
4237|MORRO DO CHAPEU DO PIAUI|21
4281|MURICI DOS PORTELAS|21
4390|NAZARE DO PIAUI|21
4394|NAZARIA|21
4432|NOSSA SENHORA DE NAZARE|21
4438|NOSSA SENHORA DOS REMEDIOS|21
4529|NOVA SANTA RITA|21
4571|NOVO ORIENTE DO PIAUI|21
4627|OEIRAS|21
4637|OLHO DAGUA DO PIAUI|21
4698|Oeiras|21
4724|PADRE MARCOS|21
4729|PAES LANDIM|21
4739|PAJEU DO PIAUI|21
4759|PALMEIRA DO PIAUI|21
4762|PALMEIRAIS|21
4800|PAQUETA|21
4865|PARNAGUA|21
4866|PARNAIBA|21
4885|PASSAGEM FRANCA DO PIAUI|21
4903|PATOS DO PIAUI|21
4914|PAU DARCO DO PIAUI|21
4927|PAULISTANA|21
4939|PAVUSSU|21
4980|PEDRO II|21
4981|PEDRO LAURENTINO|21
5045|PICOS|21
5061|PIMENTEIRAS|21
5093|PIO IX|21
5105|PIRACURUCA|21
5137|PIRIPIRI|21
5241|PORTO|21
5244|PORTO ALEGRE DO PIAUI|21
5309|PRATA DO PIAUI|21
5416|Pio IX|21
5418|Piracuruca|21
5481|QUEIMADA NOVA|21
5547|REDENCAO DO GURGUEIA|21
5551|REGENERACAO|21
5586|RIACHO FRIO|21
5595|RIBEIRA DO PIAUI|21
5614|RIBEIRO GONCALVES|21
5663|RIO GRANDE DO PIAUI|21
5751|Regeneração|21
5884|SANTA CRUZ DO PIAUI|21
5891|SANTA CRUZ DOS MILAGRES|21
5923|SANTA LUZ|21
5990|SANTA ROSA DO PIAUI|21
6037|SANTANA DO PIAUI|21
6087|SANTO ANTONIO DE LISBOA|21
6124|SANTO ANTONIO DOS MILAGRES|21
6132|SANTO INACIO DO PIAUI|21
6161|SAO BRAZ DO PIAUI|21
6193|SAO FELIX DO PIAUI|21
6202|SAO FRANCISCO DE ASSIS DO PIAU|21
6203|SAO FRANCISCO DE ASSIS DO PIAUI|21
6215|SAO FRANCISCO DO PIAUI|21
6238|SAO GONCALO DO PIAUI|21
6254|SAO JOAO DA CANABRAVA|21
6257|SAO JOAO DA FRONTEIRA|21
6262|SAO JOAO DA SERRA|21
6265|SAO JOAO DA VARJOTA|21
6276|SAO JOAO DO ARRAIAL|21
6292|SAO JOAO DO PIAUI|21
6378|SAO JOSE DO PEIXE|21
6379|SAO JOSE DO PIAUI|21
6380|SAO JOSE DO PIAUI-PI|21
6402|SAO JULIAO|21
6409|SAO LOURENCO DO PIAUI|21
6415|SAO LUIS DO PIAUI|21
6439|SAO MIGUEL DA BAIXA GRANDE|21
6447|SAO MIGUEL DO FIDALGO|21
6454|SAO MIGUEL DO TAPUIO|21
6482|SAO PEDRO DO PIAUI|21
6492|SAO RAIMUNDO NONATO|21
6574|SEBASTIAO BARROS|21
6577|SEBASTIAO LEAL|21
6687|SIGEFREDO PACHECO|21
6697|SIMOES|21
6701|SIMPLICIO MENDES|21
6723|SOCORRO DO PIAUI|21
6756|SUSSUAPARA|21
6799|Santo Antônio de Lisboa|21
6843|SÃO JOSE DO PIAUI|21
6876|São José do Divino|21
6900|São Raimundo Nonato|21
6946|TAMBORIL DO PIAUI|21
6953|TANQUE DO PIAUI|21
7024|TERESINA|21
7202|Teresina|21
7262|UNIAO|21
7289|URUCUI|21
7325|VALENCA DO PIAUI|21
7350|VARZEA BRANCA|21
7374|VERA MENDES|21
7428|VILA NOVA DO PIAUI|21
7522|WALL FERRAZ|21
7549|alegrete do piaui|21
13|ABATIA|22
42|ADHEMAR DE BARROS|22
44|ADRIANOPOLIS|22
58|AGUA BOA (PAICANDU)|22
90|AGUDOS DO SUL|22
127|ALEXANDRA (PARANAGUA)|22
148|ALMIRANTE TAMANDARE|22
160|ALTAMIRA DO PARANA|22
167|ALTO ALEGRE (COLORADO)|22
175|ALTO DO AMPARO (TIBAGI)|22
186|ALTO PARAISO|22
188|ALTO PARANA|22
190|ALTO PIQUIRI|22
194|ALTO SANTA FE (NOVA SANTA ROSA|22
198|ALTONIA|22
213|ALVORADA DO SUL|22
224|AMAPORA|22
246|AMPERE|22
250|ANAHY|22
264|ANDIRA|22
281|ANGULO|22
298|ANTONINA|22
307|ANTONIO OLINTO|22
335|APUCARANA|22
340|AQUIDABAN (MARIALVA)|22
395|ARAPONGAS|22
397|ARAPOTI|22
418|ARAUCARIA|22
431|AREIA BRANCA DOS ASSIS|22
432|AREIA BRANCA DOS ASSIS (MANDIR|22
450|ARIRANHA DO IVAI|22
480|ASSAI|22
486|ASSIS CHATEAUBRIAND|22
491|ASTORGA|22
533|Almirante Tamandaré|22
537|Altonia|22
538|Altônia|22
541|Alvorada do Sul|22
557|Apucarana|22
565|Arapongas|22
571|Araucária|22
579|Assaí|22
581|Assis Chateaubriand|22
582|Astorga|22
621|BALSA NOVA|22
636|BANDEIRANTES D'OESTE|22
651|BARAO DE LUCENA (NOVA ESPERANC|22
659|BARBOSA FERRAZ|22
688|BARRA DO JACARE|22
709|BARRACAO|22
746|BATEIAS (CAMPO LARGO)|22
757|BELA VISTA DA CAROBA|22
761|BELA VISTA DO PARAISO|22
796|BENTOPOLIS (GUARACI)|22
823|BITURUNA|22
830|BOA ESPERANCA DO IGUACU|22
838|BOA VENTURA DE SAO ROQUE|22
841|BOA VISTA DA APARECIDA|22
861|BOCAIUVA DO SUL|22
890|BOM JESUS DO SUL|22
895|BOM PRINCIPIO DO OESTE (TOLEDO|22
905|BOM SUCESSO DO SUL|22
929|BORDA DO CAMPO (QUATRO BARRAS)|22
931|BORRAZOPOLIS|22
939|BOURBONIA (BARBOSA FERRAZ)|22
949|BRAGANEY|22
950|BRAGANTINA (ASSIS CHATEAUBRIAN|22
951|BRAGANTINA (ASSIS CHATEAUBRIAND)|22
957|BRASILANDIA DO SUL|22
1005|BUGRE (BALSA NOVA)|22
1037|Bandeirantes|22
1042|Barracão|22
1156|CAETANO MENDES (TIBAGI)|22
1166|CAFEARA|22
1167|CAFELANDIA|22
1168|CAFEZAL DO SUL|22
1205|CALIFORNIA|22
1210|CALOGERAS (ARAPOTI)|22
1222|CAMBARA|22
1225|CAMBE|22
1226|CAMBIRA|22
1242|CAMPINA DA LAGOA|22
1245|CAMPINA DO SIMAO|22
1247|CAMPINA GRANDE DO SUL|22
1264|CAMPO BONITO|22
1267|CAMPO DO TENENTE|22
1274|CAMPO LARGO|22
1275|CAMPO LARGO DA ROSEIRA (SAO JO|22
1279|CAMPO MAGRO|22
1281|CAMPO MOURAO|22
1316|CANDEIA|22
1317|CANDEIA (MARIPA)|22
1323|CANDIDO DE ABREU|22
1330|CANDOI|22
1382|CAPITAO LEONIDAS MARQUES|22
1403|CARAJA (JESUITAS)|22
1406|CARAMBEI|22
1439|CARLOPOLIS|22
1475|CASA BRANCA (XAMBRE)|22
1498|CASTRO|22
1503|CATANDUVAS|22
1504|CATANDUVAS DO SUL (CONTENDA)|22
1545|CENTENARIO DO SUL|22
1551|CENTRALITO (CASCAVEL)|22
1561|CERRO AZUL|22
1569|CEU AZUL|22
1597|CHOPINZINHO|22
1605|CIANORTE|22
1607|CIDADE GAUCHA|22
1622|CLEVELANDIA|22
1650|COLOMBO|22
1651|COLONIA CACHOEIRA (GUARAPUAVA)|22
1655|COLONIA MALHADA (SAO JOSE DOS|22
1657|COLONIA VITORIA (GUARAPUAVA)|22
1659|COLORADO|22
1698|CONCORDIA DO OESTE (TOLEDO)|22
1711|CONGONHAS (CORNELIO PROCOPIO)|22
1713|CONGONHINHAS|22
1718|CONSELHEIRO MAIRINCK|22
1725|CONTENDA|22
1734|CORBELIA|22
1746|CORNELIO PROCOPIO|22
1753|CORONEL DOMINGOS SOARES|22
1766|CORONEL VIVIDA|22
1789|CORUMBATAI DO SUL|22
1844|CRUZ MACHADO|22
1849|CRUZEIRO DO IGUACU|22
1850|CRUZEIRO DO OESTE|22
1878|CURITIBA|22
1880|CURIUVA|22
1912|Cafelândia|22
1925|Cambará|22
1934|Campo Largo|22
1936|Campo Mourão|22
1949|Cantagalo|22
1955|Capitão Leônidas Marques|22
1959|Carambeí|22
1975|Cascavel|22
1992|Cerro Azul|22
1998|Cianorte|22
2000|Cidade Gaúcha|22
2015|Cornélio Procópio|22
2029|Curitiba|22
2058|DEZ DE MAIO (TOLEDO)|22
2062|DIAMANTE D'OESTE|22
2064|DIAMANTE DO NORTE|22
2065|DIAMANTE DO SUL|22
2066|DIAMANTE DOESTE|22
2098|DOIS IRMAOS (TOLEDO)|22
2104|DOIS VIZINHOS|22
2139|DORIZON|22
2146|DOUTOR CAMARGO|22
2151|DOUTOR ULYSSES|22
2164|Diamante Do Norte|22
2174|Douradina|22
2198|ELIZA (XAMBRE)|22
2208|ENCANTADO DOESTE|22
2212|ENEAS MARQUES|22
2215|ENGENHEIRO BELTRAO|22
2229|ENTRE RIOS DO OESTE|22
2251|ESPERANCA NOVA|22
2255|ESPIGAO ALTO DO IGUACU|22
2304|Engenheiro Beltrão|22
2329|FAROL|22
2335|FAXINAL|22
2336|FAXINAL DO CEU (PINHAO)|22
2344|FAZENDA RIO GRANDE|22
2361|FENIX|22
2363|FERNANDES PINHEIRO|22
2378|FIGUEIRA|22
2387|FLOR DA SERRA DO SUL|22
2391|FLORAI|22
2405|FLORESTOPOLIS|22
2409|FLORIDA|22
2413|FLUVIOPOLIS (SAO MATEUS DO SUL|22
2421|FORMOSA DO OESTE|22
2438|FOZ DO IGUACU|22
2439|FOZ DO IGUAÇU|22
2440|FOZ DO JORDAO|22
2446|FRANCISCO ALVES|22
2449|FRANCISCO BELTRAO|22
2479|Fazenda Rio Grande|22
2484|FlorestÃ³polis|22
2490|Foz Do Iguaçu|22
2491|Foz do Iguaçu|22
2493|Francisco Beltrão|22
2560|GODOY MOREIRA|22
2576|GOIOERE|22
2577|GOIOXIM|22
2584|GONCALVES JUNIOR (IRATI)|22
2611|GRACIOSA (PARANAVAI)|22
2619|GRANDES RIOS|22
2640|GUAIPORA|22
2641|GUAIPORA (CAFEZAL DO SUL)|22
2642|GUAIRA|22
2643|GUAIRACA|22
2644|GUAIRACA (GUARAPUAVA)|22
2648|GUAJUVIRA (ARAUCARIA)|22
2650|GUAMIRANGA|22
2658|GUAPIRAMA|22
2665|GUARACI|22
2669|GUARAGI|22
2677|GUARANI (NOVA LARANJEIRAS)|22
2681|GUARANIACU|22
2686|GUARAPUAVA|22
2687|GUARAQUECABA|22
2694|GUARATUBA|22
2695|GUARAVERA (LONDRINA)|22
2731|Goioerê|22
2738|Guamiranga|22
2749|Guarapuava|22
2752|Guaratuba|22
2757|GuaÃ­ra|22
2762|HARMONIA (TELEMACO BORBA)|22
2768|HERCULANDIA (IVATE)|22
2782|HONORIO SERPA|22
2801|IBAITI|22
2807|IBEMA|22
2826|IBIPORA|22
2864|ICARA (ASTORGA)|22
2867|ICARAIMA|22
2902|IGUARACU|22
2911|ILHA DO MEL (PARANAGUA)|22
2914|ILHA DOS VALADARES (PARANAGUA)|22
2915|ILHA DOS VALADARES PARANAGUA|22
2927|IMBAU|22
2931|IMBITUVA|22
2935|INACIO MARTINS|22
2993|IPIRANGA|22
3015|IRACEMA DO OESTE|22
3031|IRATI|22
3034|IRETAMA|22
3073|ITAGUAJE|22
3088|ITAIPULANDIA|22
3107|ITAMBARACA|22
3140|ITAPEJARA D'OESTE|22
3141|ITAPEJARA DOESTE|22
3144|ITAPERUCU|22
3201|ITAUNA DO SUL|22
3232|IVAI|22
3233|IVAILANDIA (ENGENHEIRO BELTRAO|22
3234|IVAILANDIA (ENGENHEIRO BELTRAO)|22
3235|IVAIPORA|22
3236|IVATE|22
3237|IVATUBA|22
3248|Icaraíma|22
3259|Imbituva|22
3269|Iporã|22
3272|Irati|22
3281|Itaipulândia|22
3314|Ivaiporã|22
3321|JABOTI|22
3334|JACAREZINHO|22
3352|JAGUAPITA|22
3363|JAGUARIAIVA|22
3383|JANDAIA DO SUL|22
3387|JANIOPOLIS|22
3395|JAPIRA|22
3399|JAPURA|22
3402|JARACATIA (GOIOERE)|22
3410|JARDIM ALEGRE|22
3415|JARDIM OLINDA|22
3421|JATAIZINHO|22
3448|JESUITAS|22
3475|JOAQUIM TAVORA|22
3515|JUNDIAI DO SUL|22
3523|JURANDA|22
3541|JUVINOPOLIS (CASCAVEL)|22
3546|Jacarezinho|22
3550|Jaguariaíva|22
3579|KALORE|22
3599|LAGOA (TELEMACO BORBA)|22
3668|LAPA|22
3678|LARANJEIRAS DO SUL|22
3700|LEOPOLIS|22
3702|LERROVILLE (LONDRINA)|22
3706|LIDIANOPOLIS|22
3718|LINDOESTE|22
3729|LOANDA|22
3730|LOBATO|22
3733|LONDRINA|22
3740|LOVAT (UMUARAMA)|22
3741|LUAR (SAO JOAO DO IVAI)|22
3760|LUIZIANA|22
3765|LUNARDELLI|22
3767|LUPIONOPOLIS|22
3800|Loanda|22
3801|Londrina|22
3867|MALLET|22
3869|MALU (TERRA BOA)|22
3872|MAMBORE|22
3880|MANDAGUACU|22
3881|MANDAGUARI|22
3882|MANDIRITUBA|22
3884|MANFRINOPOLIS|22
3888|MANGUEIRINHA|22
3894|MANOEL RIBAS|22
3910|MARABA (TUNEIRAS DO OESTE)|22
3944|MARECHAL CANDIDO RONDON|22
3948|MARGARIDA|22
3949|MARGARIDA (MARECHAL CANDIDO RO|22
3952|MARIA HELENA|22
3954|MARIALVA|22
3963|MARIENTAL|22
3964|MARIENTAL (LAPA)|22
3968|MARILANDIA DO SUL|22
3969|MARILENA|22
3971|MARILUZ|22
3972|MARIMBONDO (SIQUEIRA CAMPOS)|22
3973|MARINGA|22
3976|MARIOPOLIS|22
3977|MARIPA|22
3980|MARISTELA (ALTO PARANA)|22
3985|MARMELEIRO|22
3988|MARQUINHO|22
3997|MARUMBI|22
4012|MATELANDIA|22
4023|MATINHOS|22
4030|MATO RICO|22
4043|MAUA DA SERRA|22
4051|MEDIANEIRA|22
4064|MERCEDES|22
4118|MIRASELVA|22
4128|MISSAL|22
4222|MOREIRA SALES|22
4227|MORRETES|22
4272|MUNHOZ DE MELO|22
4304|Mandaguari|22
4309|Manoel Ribas|22
4318|Marechal Candido Rondon|22
4320|Marialva|22
4324|Maringa|22
4325|Maringá|22
4328|Matelândia|22
4329|Matinhos|22
4333|Medianeira|22
4421|NOSSA SENHORA DA APARECIDA (RO|22
4427|NOSSA SENHORA DAS GRACAS|22
4440|NOVA ALIANCA DO IVAI|22
4445|NOVA AMERICA DA COLINA|22
4462|NOVA CANTU|22
4470|NOVA ESPERANCA|22
4473|NOVA ESPERANCA DO SUDOESTE|22
4495|NOVA LARANJEIRAS|22
4498|NOVA LONDRINA|22
4520|NOVA PRATA DO IGUACU|22
4527|NOVA SANTA BARBARA|22
4530|NOVA SANTA ROSA|22
4534|NOVA TEBAS|22
4560|NOVO HORIZONTE (MARECHAL CANDI|22
4564|NOVO ITACOLOMI|22
4577|NOVO SARANDI (TOLEDO)|22
4600|Nossa Senhora das GraÃ§as|22
4667|ORTIGUEIRA|22
4680|OURIZONA|22
4690|OURO VERDE DO OESTE|22
4691|OURO VERDE DO PIQUIRI (CORBELI|22
4705|Ortigueira|22
4711|Ourizona|22
4732|PAICANDU|22
4737|PAIQUERE (LONDRINA)|22
4754|PALMAS|22
4756|PALMEIRA|22
4774|PALMITAL|22
4782|PALOTINA|22
4788|PANEMA (SANTA MARIANA)|22
4816|PARAISO DO NORTE|22
4828|PARANA DOESTE (MOREIRA SALES)|22
4829|PARANACITY|22
4830|PARANAGI (SERTANEJA)|22
4831|PARANAGUA|22
4836|PARANAPOEMA|22
4840|PARANAVAI|22
4899|PATO BRAGADO|22
4900|PATO BRANCO|22
4920|PAULA FREITAS|22
4933|PAULO FRONTIN|22
4941|PEABIRU|22
5018|PEROBAL|22
5019|PEROLA|22
5020|PEROLA D OESTE|22
5021|PEROLA DOESTE|22
5022|PEROLA INDEPENDENTE (MARIPA)|22
5052|PIEN|22
5073|PINHAIS|22
5076|PINHAL DE SAO BENTO|22
5078|PINHALAO|22
5080|PINHAO|22
5099|PIQUIRIVAI (CAMPO MOURAO)|22
5108|PIRAI DO SUL|22
5122|PIRAPO (APUCARANA)|22
5127|PIRAQUARA|22
5140|PITANGA|22
5141|PITANGUEIRAS|22
5153|PLANALTINA DO PARANA|22
5185|POEMA (NOVA TEBAS)|22
5197|PONTA GROSSA|22
5202|PONTAL DO PARANA|22
5231|PORECATU|22
5245|PORTO AMAZONAS|22
5246|PORTO BARREIRO|22
5264|PORTO MENDES (MARECHAL CANDIDO|22
5269|PORTO RICO|22
5271|PORTO SAO JOSE (SAO PEDRO DO P|22
5280|PORTO VITORIA|22
5299|PRADO FERREIRA|22
5307|PRANCHITA|22
5317|PRESIDENTE CASTELO BRANCO|22
5325|PRESIDENTE KENNEDY (VERE)|22
5342|PRIMEIRO DE MAIO|22
5353|PRUDENTOPOLIS|22
5362|PaiÃ§andu|22
5366|Palmeira|22
5372|Paranavaí|22
5381|Pato Branco|22
5394|Peabiru|22
5413|Pinhais|22
5422|Piraquara|22
5429|Piên|22
5434|Ponta Grossa|22
5458|Prudentópolis|22
5465|QUARTO CENTENARIO|22
5467|QUATIGUA|22
5471|QUATRO BARRAS|22
5475|QUATRO PONTES|22
5480|QUEDAS DO IGUACU|22
5489|QUERENCIA DO NORTE|22
5494|QUINTA DO SOL|22
5504|QUITANDINHA|22
5512|Quatro Barras|22
5513|Quedas do Iguaçu|22
5526|RAMILANDIA|22
5528|RANCHO ALEGRE|22
5529|RANCHO ALEGRE DOESTE|22
5536|REALEZA|22
5538|REBOUCAS|22
5558|RENASCENCA|22
5562|RESERVA|22
5564|RESERVA DO IGUACU|22
5601|RIBEIRAO CLARO|22
5606|RIBEIRAO DO PINHAL|22
5622|RIO AZUL|22
5624|RIO BOM|22
5626|RIO BONITO (FRANCISCO ALVES)|22
5627|RIO BONITO DO IGUACU|22
5629|RIO BRANCO DO IVAI|22
5630|RIO BRANCO DO SUL|22
5651|RIO DO SALTO|22
5652|RIO DO SALTO (CASCAVEL)|22
5713|ROLANDIA|22
5718|RONCADOR|22
5722|RONDON|22
5732|ROSARIO DO IVAI|22
5783|Rolândia|22
5784|Roncador|22
5791|SABAUDIA|22
5808|SALGADO FILHO|22
5822|SALTO DO ITARARE|22
5824|SALTO DO LONTRA|22
5847|SANTA AMELIA|22
5861|SANTA CECILIA DO PAVAO|22
5877|SANTA CRUZ DE MONTE CASTELO|22
5899|SANTA FE|22
5915|SANTA ISABEL DO IVAI|22
5917|SANTA IZABEL DO OESTE|22
5920|SANTA LUCIA|22
5933|SANTA MARGARIDA (BELA VISTA DO|22
5934|SANTA MARGARIDA (BELA VISTA DO PARAISO)|22
5948|SANTA MARIA DO OESTE|22
5954|SANTA MARIANA|22
5957|SANTA MONICA|22
5977|SANTA RITA DO OESTE (TERRA ROX|22
5998|SANTA TEREZA DO OESTE|22
6003|SANTA TEREZINHA DE ITAIPU|22
6008|SANTA ZELIA (ASTORGA)|22
6011|SANTANA (CRUZ MACHADO)|22
6029|SANTANA DO ITARARE|22
6079|SANTO ANTONIO DA PLA|22
6080|SANTO ANTONIO DA PLATINA|22
6094|SANTO ANTONIO DO CAIUA|22
6113|SANTO ANTONIO DO PARAISO|22
6120|SANTO ANTONIO DO SUDOESTE|22
6131|SANTO INACIO|22
6165|SAO CAMILO (PALOTINA)|22
6168|SAO CARLOS DO IVAI|22
6169|SAO CLEMENTE (SANTA HELENA)|22
6246|SAO JERONIMO DA SERRA|22
6248|SAO JOAO (ALTONIA)|22
6277|SAO JOAO DO CAIUA|22
6281|SAO JOAO DO IVAI|22
6300|SAO JOAO DO TRIUNFO|22
6301|SAO JOAO DOESTE (CASCAVEL)|22
6315|SAO JORGE DO IVAI|22
6317|SAO JORGE DO PATROCINIO|22
6320|SAO JORGE DOESTE|22
6324|SAO JOSE DA BOA VISTA|22
6337|SAO JOSE DAS PALMEIRAS|22
6366|SAO JOSE DO ITAVO (ITAIPULANDI|22
6369|SAO JOSE DO IVAI|22
6370|SAO JOSE DO IVAI (SANTA ISABEL|22
6398|SAO JOSE DOS PINHAIS|22
6405|SAO LOURENCO (CIANORTE)|22
6419|SAO LUIZ (LONDRINA)|22
6426|SAO MANOEL DO PARANA|22
6430|SAO MARTINHO|22
6431|SAO MARTINHO (ROLANDIA)|22
6435|SAO MATEUS DO SUL|22
6451|SAO MIGUEL DO IGUACU|22
6476|SAO PEDRO DO FLORIDO (SANTO AN|22
6478|SAO PEDRO DO IGUACU|22
6479|SAO PEDRO DO IVAI|22
6481|SAO PEDRO DO PARANA|22
6498|SAO ROQUE DO CHOPIM (PATO BRAN|22
6502|SAO SEBASTIAO DA AMOREIRA|22
6529|SAO TOME|22
6550|SAPOPEMA|22
6558|SARANDI|22
6567|SAUDADE DO IGUACU|22
6579|SEDE ALVORADA (CASCAVEL)|22
6604|SENGES|22
6660|SERRANOPOLIS DO IGUACU|22
6671|SERTANEJA|22
6673|SERTANOPOLIS|22
6704|SIQUEIRA CAMPOS|22
6742|ST ISABEL DO IVAI|22
6751|SULINA|22
6761|Sabáudia|22
6777|Santa Izabel do Oeste|22
6798|Santo Antônio da Platina|22
6812|Sarandi|22
6819|Sengés|22
6823|SerranÃ³polis do IguaÃ§u|22
6824|Sertaneja|22
6825|Sertanópolis|22
6872|São José da Boa Vista|22
6882|São José dos Pinhais|22
6896|São Mateus do Sul|22
6941|TAMARANA|22
6944|TAMBOARA|22
6958|TAPEJARA|22
7006|TEIXEIRA SOARES|22
7012|TELEMACO BORBA|22
7030|TERRA BOA|22
7035|TERRA RICA|22
7036|TERRA ROXA|22
7043|TIBAGI|22
7051|TIJUCAS DO SUL|22
7079|TOMAZINA|22
7113|TRES BARRAS DO PARANA|22
7134|TRIOLANDIA (RIBEIRAO DO PINHAL|22
7154|TUNAS DO PARANA|22
7155|TUNEIRAS DO OESTE|22
7165|TUPASSI|22
7167|TUPINAMBA (ASTORGA)|22
7176|TURVO|22
7189|Tapejara|22
7206|Tibagi|22
7212|Toledo|22
7245|UBIRATA|22
7259|UMUARAMA|22
7265|UNIAO DA VITORIA|22
7271|UNIFLOR|22
7274|URAI|22
7307|Umuarama|22
7369|VENTANIA|22
7373|VERA CRUZ DO OESTE|22
7378|VERE|22
7404|VIDIGAL (CIANORTE)|22
7415|VILA GUAY (IBAITI)|22
7416|VILA IPIRANGA|22
7417|VILA IPIRANGA (TOLEDO)|22
7423|VILA NOVA|22
7425|VILA NOVA (TOLEDO)|22
7436|VILA REIS (APUCARANA)|22
7454|VIRMOND|22
7475|VITORINO|22
7503|Vila Guay (Ibaiti)|22
7530|Wenceslau Braz|22
7532|XAMBRE|22
7550|apucarana|22
7577|curitiba|22
7628|ponta grossa|22
7630|quatro barras|22
279|ANGRA DOS REIS|24
294|ANTA (SAPUCAIA)|24
323|APERIBE|24
411|ARARUAMA|24
427|AREAL|24
451|ARMACAO DOS BUZIOS|24
460|ARRAIAL DO CABO|24
470|ARROZAL|24
471|ARROZAL (PIRAI)|24
515|AVELAR|24
516|AVELAR (PATY DO ALFERES)|24
550|Angra dos Reis|24
555|Aperibé|24
570|Araruama|24
577|Armação dos Búzios|24
592|BACAXA|24
593|BACAXA (SAQUAREMA)|24
641|BANQUETE (BOM JARDIM)|24
650|BARAO DE JUPARANA (VALENCA)|24
663|BARCELOS (SAO JOAO DA BARRA)|24
676|BARRA DE SAO JOAO|24
677|BARRA DE SAO JOAO (CASIMIRO DE|24
678|BARRA DE SAO JOAO (CASIMIRO DE ABREU)|24
692|BARRA DO PIRAI|24
707|BARRA MANSA|24
771|BELFORD ROXO|24
785|BEMPOSTA (TRES RIOS)|24
828|BOA ESPERANCA (RIO BONITO)|24
837|BOA VENTURA (ITAPERUNA)|24
886|BOM JESUS DO ITABAPOANA|24
889|BOM JESUS DO QUERENDO (NATIVID|24
1040|Barra Mansa|24
1041|Barra do Piraí|24
1050|Belford Roxo|24
1051|Belford roxo|24
1074|Bom Jesus do Itabapoana|24
1107|CABO FRIO|24
1142|CACHOEIRAS DE MACACU|24
1145|CACHOEIROS (MACAE)|24
1206|CALIFORNIA DA BARRA|24
1207|CALIFORNIA DA BARRA (BARRA DO|24
1208|CALIFORNIA DA BARRA (BARRA DO PIRAI)|24
1228|CAMBUCI|24
1293|CAMPOS DOS GOITACAZES|24
1294|CAMPOS DOS GOYTACAZES|24
1394|CARABUCU (BOM JESUS DO ITABAPO|24
1395|CARABUCU (BOM JESUS DO ITABAPOANA)|24
1411|CARAPEBUS|24
1424|CARDOSO MOREIRA|24
1444|CARMO|24
1484|CASEMIRO DE ABREU|24
1485|CASIMIRO DE ABREU|24
1664|COMENDADOR LEVY GASPARIAN|24
1665|COMENDADOR VENANCIO (ITAPERUNA|24
1679|CONCEICAO DE JACAREI (MANGARATIBA)|24
1680|CONCEICAO DE MACABU|24
1716|CONRADO (MIGUEL PEREIRA)|24
1720|CONSERVATORIA|24
1721|CONSERVATORIA (VALENCA)|24
1735|CORDEIRO|24
1772|CORREGO DO OURO (MACAE)|24
1903|Cabo Frio|24
1940|Campos Dos Goytacazes|24
1942|Campos dos Goytacazes|24
1976|Casimiro de Abreu|24
2130|DORANDIA (BARRA DO PIRAI)|24
2133|DORES DE MACABU|24
2134|DORES DE MACABU (CAMPOS DOS GO|24
2155|DUAS BARRAS|24
2160|DUQUE DE CAXIAS|24
2179|Duque De Caxias|24
2181|Duque de Caxias|24
2222|ENGENHEIRO PASSOS (RESENDE)|24
2223|ENGENHEIRO PAULO DE FRONTIN|24
2283|EUCLIDELANDIA|24
2284|EUCLIDELANDIA (CANTAGALO)|24
2297|Edson passos|24
2441|FRADE (MACAE)|24
2476|FUNIL|24
2553|GLICERIO (MACAE)|24
2578|GOITACAZES|24
2579|GOITACAZES (CAMPOS DOS GOYTACA|24
2580|GOITACAZES (CAMPOS DOS GOYTACAZES)|24
2605|GOVERNADOR PORTELA (MIGUEL PER|24
2657|GUAPIMIRIM|24
2711|GUIA DE PACOBAIBA|24
2742|Guapimirim|24
2847|IBITIOCA (CAMPOS DOS GOYTACAZE|24
2848|IBITIOCA (CAMPOS DOS GOYTACAZES)|24
2898|IGUABA GRANDE|24
2917|ILHA GRANDE (ANGRA DOS REIS)|24
2964|INHOMIRIM|24
2987|IPIABAS|24
2988|IPIABAS (BARRA DO PIRAI)|24
3055|ITABORAI|24
3064|ITACURUSSA (MANGARATIBA)|24
3072|ITAGUAI|24
3098|ITALVA|24
3128|ITAOCARA|24
3145|ITAPERUNA|24
3187|ITATIAIA|24
3255|Iguaba Grande|24
3280|Itaguaí|24
3286|Italva|24
3295|Itaperuna|24
3303|Itatiaia|24
3359|JAGUAREMBE|24
3360|JAGUAREMBE (ITAOCARA)|24
3377|JAMAPARA|24
3378|JAMAPARA (SAPUCAIA)|24
3393|JAPERI|24
3398|JAPUIBA (CACHOEIRAS DE MACACU)|24
3646|LAJE DO MURIAE|24
3671|LARANJAIS|24
3672|LARANJAIS (ITAOCARA)|24
3707|LIDICE|24
3708|LIDICE (RIO CLARO)|24
3782|Laje do MuriaÃ©|24
3808|MACAE|24
3830|MACUCO|24
3847|MAGE|24
3848|MAGE/RJ|24
3856|MAJE|24
3887|MANGARATIBA|24
3903|MANUEL DUARTE (RIO DAS FLORES)|24
3962|MARICA|24
4058|MENDES|24
4078|MIGUEL PEREIRA|24
4099|MIRACEMA|24
4156|MONNERAT|24
4157|MONNERAT (DUAS BARRAS)|24
4171|MONTE ALEGRE (SANTO ANTONIO DE|24
4204|MONTE VERDE (CAMBUCI)|24
4219|MORANGABA (CAMPOS DOS GOYTACAZ|24
4238|MORRO DO COCO|24
